Channel,Time (s),Voltage (V)
CHANnel4,0.0005000000000000004,2.952
CHANnel4,0.0005999999999999964,2.988
CHANnel4,0.0006999999999999992,2.920533
CHANnel4,0.0008000000000000021,2.952
CHANnel4,0.000899999999999998,3.019733
CHANnel4,0.0010000000000000009,3.046666
CHANnel4,0.0010999999999999968,3.0016
CHANnel4,0.0011999999999999997,3.019733
CHANnel4,0.0013000000000000025,2.884533
CHANnel4,0.0013999999999999985,2.898133
CHANnel4,0.0015000000000000013,2.848533
CHANnel4,0.0015999999999999973,2.8304
CHANnel4,0.0017000000000000001,2.8936
CHANnel4,0.001800000000000003,2.875466
CHANnel4,0.001899999999999999,2.938666
CHANnel4,0.0020000000000000018,2.9296
CHANnel4,0.0020999999999999977,2.997066
CHANnel4,0.0022000000000000006,2.970133
CHANnel4,0.0022999999999999965,3.024266
CHANnel4,0.0023999999999999994,2.974666
CHANnel4,0.0025000000000000022,3.024266
CHANnel4,0.002599999999999998,3.028533
CHANnel4,0.002700000000000001,2.983733
CHANnel4,0.002799999999999997,3.024266
CHANnel4,0.0029,2.9792
CHANnel4,0.0030000000000000027,3.0016
CHANnel4,0.0030999999999999986,2.934133
CHANnel4,0.0032000000000000015,2.956533
CHANnel4,0.0032999999999999974,2.889066
CHANnel4,0.0034000000000000002,2.916
CHANnel4,0.003500000000000003,2.844
CHANnel4,0.003599999999999999,2.839466
CHANnel4,0.003700000000000002,2.902666
CHANnel4,0.003799999999999998,2.974666
CHANnel4,0.0039000000000000007,0.9207999
CHANnel4,0.003999999999999997,0.7991999
CHANnel4,0.0040999999999999995,1.092
CHANnel4,0.004200000000000002,1.118933
CHANnel4,0.004299999999999998,1.245067
CHANnel4,0.004400000000000001,1.245067
CHANnel4,0.004499999999999997,1.312533
CHANnel4,0.0046,1.353067
CHANnel4,0.004700000000000003,1.298933
CHANnel4,0.004799999999999999,1.344
CHANnel4,0.004900000000000002,1.2856
CHANnel4,0.0049999999999999975,1.281067
CHANnel4,0.0051,1.3216
CHANnel4,0.005200000000000003,1.276533
CHANnel4,0.005299999999999999,1.326133
CHANnel4,0.005400000000000002,1.2856
CHANnel4,0.005499999999999998,1.3352
CHANnel4,0.005600000000000001,1.294667
CHANnel4,0.005699999999999997,1.330667
CHANnel4,0.0058,1.294667
CHANnel4,0.0059000000000000025,1.344
CHANnel4,0.005999999999999998,1.308
CHANnel4,0.006100000000000001,1.353067
CHANnel4,0.006199999999999997,1.348533
CHANnel4,0.0063,1.312533
CHANnel4,0.006400000000000003,1.3216
CHANnel4,0.006499999999999999,1.2584
CHANnel4,0.006600000000000002,1.294667
CHANnel4,0.006699999999999998,1.245067
CHANnel4,0.0068000000000000005,1.254133
CHANnel4,0.006900000000000003,1.330667
CHANnel4,0.006999999999999999,1.330667
CHANnel4,0.007100000000000002,1.2856
CHANnel4,0.007199999999999998,1.308
CHANnel4,0.007300000000000001,1.262933
CHANnel4,0.007399999999999997,1.254133
CHANnel4,0.0075,1.303467
CHANnel4,0.007600000000000003,1.262933
CHANnel4,0.0076999999999999985,1.303467
CHANnel4,0.007800000000000001,1.312533
CHANnel4,0.007899999999999997,1.267467
CHANnel4,0.008,1.317067
CHANnel4,0.008100000000000003,1.254133
CHANnel4,0.008199999999999999,1.272
CHANnel4,0.008300000000000002,1.312533
CHANnel4,0.008399999999999998,1.276533
CHANnel4,0.0085,1.3216
CHANnel4,0.008600000000000003,1.308
CHANnel4,0.0087,1.267467
CHANnel4,0.008800000000000002,1.254133
CHANnel4,0.008899999999999998,1.290133
CHANnel4,0.009000000000000001,1.267467
CHANnel4,0.009099999999999997,1.303467
CHANnel4,0.0092,1.298933
CHANnel4,0.009300000000000003,1.3352
CHANnel4,0.009399999999999999,1.326133
CHANnel4,0.009500000000000001,1.262933
CHANnel4,0.009599999999999997,1.303467
CHANnel4,0.0097,1.254133
CHANnel4,0.009800000000000003,1.267467
CHANnel4,0.009899999999999999,1.330667
CHANnel4,0.010000000000000002,1.317067
CHANnel4,0.010099999999999998,1.3576
CHANnel4,0.0102,1.312533
CHANnel4,0.010299999999999997,1.366667
CHANnel4,0.0104,1.353067
CHANnel4,0.010500000000000002,1.290133
CHANnel4,0.010599999999999998,1.281067
CHANnel4,0.010700000000000001,1.330667
CHANnel4,0.010799999999999997,1.2856
CHANnel4,0.0109,1.3216
CHANnel4,0.011000000000000003,1.281067
CHANnel4,0.011099999999999999,1.330667
CHANnel4,0.011200000000000002,1.276533
CHANnel4,0.011299999999999998,1.326133
CHANnel4,0.0114,1.290133
CHANnel4,0.011500000000000003,1.344
CHANnel4,0.0116,1.3576
CHANnel4,0.011700000000000002,1.303467
CHANnel4,0.011799999999999998,1.3712
CHANnel4,0.0119,1.317067
CHANnel4,0.011999999999999997,1.344
CHANnel4,0.0121,1.267467
CHANnel4,0.012200000000000003,1.294667
CHANnel4,0.012299999999999998,1.254133
CHANnel4,0.012400000000000001,1.262933
CHANnel4,0.012499999999999997,1.312533
CHANnel4,0.0126,1.303467
CHANnel4,0.012700000000000003,1.344
CHANnel4,0.012800000000000006,1.312533
CHANnel4,0.012899999999999995,1.276533
CHANnel4,0.012999999999999998,1.303467
CHANnel4,0.0131,1.254133
CHANnel4,0.013200000000000003,1.262933
CHANnel4,0.013300000000000006,1.308
CHANnel4,0.013399999999999995,1.2584
CHANnel4,0.013499999999999998,1.308
CHANnel4,0.013600000000000001,1.312533
CHANnel4,0.013700000000000004,1.276533
CHANnel4,0.013800000000000007,1.312533
CHANnel4,0.013899999999999996,1.272
CHANnel4,0.013999999999999999,1.312533
CHANnel4,0.014100000000000001,1.262933
CHANnel4,0.014200000000000004,1.303467
CHANnel4,0.014300000000000007,1.2584
CHANnel4,0.014399999999999996,1.2584
CHANnel4,0.014499999999999999,1.298933
CHANnel4,0.014600000000000002,1.262933
CHANnel4,0.014700000000000005,1.3216
CHANnel4,0.014799999999999994,1.298933
CHANnel4,0.014899999999999997,1.339467
CHANnel4,0.015,1.3216
CHANnel4,0.015100000000000002,1.2584
CHANnel4,0.015200000000000005,1.254133
CHANnel4,0.015299999999999994,1.308
CHANnel4,0.015399999999999997,1.298933
CHANnel4,0.0155,1.375733
CHANnel4,0.015600000000000003,1.312533
CHANnel4,0.015700000000000006,1.362133
CHANnel4,0.015799999999999995,1.353067
CHANnel4,0.015899999999999997,1.308
CHANnel4,0.016,1.326133
CHANnel4,0.016100000000000003,1.267467
CHANnel4,0.016200000000000006,1.276533
CHANnel4,0.016299999999999995,1.330667
CHANnel4,0.016399999999999998,1.267467
CHANnel4,0.0165,1.308
CHANnel4,0.016600000000000004,1.267467
CHANnel4,0.016700000000000007,1.330667
CHANnel4,0.016799999999999995,1.272
CHANnel4,0.0169,1.330667
CHANnel4,0.017,1.2856
CHANnel4,0.017100000000000004,1.3352
CHANnel4,0.017200000000000007,1.290133
CHANnel4,0.017299999999999996,1.353067
CHANnel4,0.0174,1.353067
CHANnel4,0.0175,1.312533
CHANnel4,0.017600000000000005,1.3576
CHANnel4,0.017700000000000007,1.2856
CHANnel4,0.017799999999999996,1.312533
CHANnel4,0.0179,1.2496
CHANnel4,0.018000000000000002,1.2496
CHANnel4,0.018100000000000005,1.312533
CHANnel4,0.018199999999999994,1.2856
CHANnel4,0.018299999999999997,1.344
CHANnel4,0.0184,1.330667
CHANnel4,0.018500000000000003,1.281067
CHANnel4,0.018600000000000005,1.290133
CHANnel4,0.018699999999999994,1.262933
CHANnel4,0.018799999999999997,1.262933
CHANnel4,0.0189,1.290133
CHANnel4,0.019000000000000003,1.267467
CHANnel4,0.019100000000000006,1.308
CHANnel4,0.019199999999999995,1.308
CHANnel4,0.019299999999999998,1.2584
CHANnel4,0.0194,1.2584
CHANnel4,0.019500000000000003,1.303467
CHANnel4,0.019600000000000006,1.267467
CHANnel4,0.019699999999999995,1.308
CHANnel4,0.019799999999999998,1.267467
CHANnel4,0.0199,1.298933
CHANnel4,0.020000000000000004,1.272
CHANnel4,0.020100000000000007,1.308
CHANnel4,0.020199999999999996,1.281067
CHANnel4,0.0203,1.326133
CHANnel4,0.0204,1.344
CHANnel4,0.020500000000000004,1.2856
CHANnel4,0.020600000000000007,1.298933
CHANnel4,0.020699999999999996,1.2496
CHANnel4,0.0208,1.262933
CHANnel4,0.020900000000000002,1.3216
CHANnel4,0.021000000000000005,1.303467
CHANnel4,0.021099999999999994,1.366667
CHANnel4,0.021199999999999997,1.3216
CHANnel4,0.0213,1.353067
CHANnel4,0.021400000000000002,1.344
CHANnel4,0.021500000000000005,1.2856
CHANnel4,0.021599999999999994,1.326133
CHANnel4,0.021699999999999997,1.290133
CHANnel4,0.0218,1.276533
CHANnel4,0.021900000000000003,1.3216
CHANnel4,0.022000000000000006,1.317067
CHANnel4,0.022099999999999995,1.2584
CHANnel4,0.022199999999999998,1.262933
CHANnel4,0.0223,1.312533
CHANnel4,0.022400000000000003,1.267467
CHANnel4,0.022500000000000006,1.312533
CHANnel4,0.022599999999999995,1.276533
CHANnel4,0.022699999999999998,1.330667
CHANnel4,0.0228,1.290133
CHANnel4,0.022900000000000004,1.3352
CHANnel4,0.023000000000000007,1.326133
CHANnel4,0.023099999999999996,1.362133
CHANnel4,0.0232,1.366667
CHANnel4,0.0233,1.312533
CHANnel4,0.023400000000000004,1.326133
CHANnel4,0.023500000000000007,1.281067
CHANnel4,0.023599999999999996,1.254133
CHANnel4,0.0237,1.308
CHANnel4,0.0238,1.290133
CHANnel4,0.023900000000000005,1.339467
CHANnel4,0.024000000000000007,1.3352
CHANnel4,0.024099999999999996,1.290133
CHANnel4,0.0242,1.312533
CHANnel4,0.024300000000000002,1.262933
CHANnel4,0.024400000000000005,1.262933
CHANnel4,0.024499999999999994,1.308
CHANnel4,0.024599999999999997,1.298933
CHANnel4,0.0247,1.254133
CHANnel4,0.024800000000000003,1.267467
CHANnel4,0.024900000000000005,1.303467
CHANnel4,0.024999999999999994,1.2856
CHANnel4,0.025099999999999997,1.254133
CHANnel4,0.0252,1.312533
CHANnel4,0.025300000000000003,1.254133
CHANnel4,0.025400000000000006,1.2584
CHANnel4,0.025499999999999995,1.312533
CHANnel4,0.025599999999999998,1.262933
CHANnel4,0.0257,1.312533
CHANnel4,0.025800000000000003,1.294667
CHANnel4,0.025900000000000006,1.344
CHANnel4,0.025999999999999995,1.326133
CHANnel4,0.026099999999999998,1.254133
CHANnel4,0.0262,1.240533
CHANnel4,0.026300000000000004,1.290133
CHANnel4,0.026400000000000007,1.2856
CHANnel4,0.026499999999999996,1.348533
CHANnel4,0.0266,1.366667
CHANnel4,0.0267,1.3216
CHANnel4,0.026800000000000004,1.344
CHANnel4,0.026900000000000007,1.298933
CHANnel4,0.026999999999999996,1.330667
CHANnel4,0.0271,1.290133
CHANnel4,0.027200000000000002,1.267467
CHANnel4,0.027300000000000005,1.326133
CHANnel4,0.027400000000000008,1.267467
CHANnel4,0.027499999999999997,1.298933
CHANnel4,0.0276,1.262933
CHANnel4,0.027700000000000002,1.303467
CHANnel4,0.027800000000000005,1.245067
CHANnel4,0.027899999999999994,1.298933
CHANnel4,0.027999999999999997,1.254133
CHANnel4,0.0281,1.308
CHANnel4,0.028200000000000003,1.262933
CHANnel4,0.028300000000000006,1.312533
CHANnel4,0.028399999999999995,1.290133
CHANnel4,0.028499999999999998,1.344
CHANnel4,0.0286,1.290133
CHANnel4,0.028700000000000003,1.3576
CHANnel4,0.028800000000000006,1.3576
CHANnel4,0.028899999999999995,1.312533
CHANnel4,0.028999999999999998,1.330667
CHANnel4,0.0291,1.290133
CHANnel4,0.029200000000000004,1.240533
CHANnel4,0.029300000000000007,1.303467
CHANnel4,0.029399999999999996,1.281067
CHANnel4,0.0295,1.3352
CHANnel4,0.0296,1.344
CHANnel4,0.029700000000000004,1.298933
CHANnel4,0.029800000000000007,1.317067
CHANnel4,0.029899999999999996,1.276533
CHANnel4,0.03,1.312533
CHANnel4,0.030100000000000002,1.254133
CHANnel4,0.030200000000000005,1.254133
CHANnel4,0.030300000000000007,1.290133
CHANnel4,0.030399999999999996,1.294667
CHANnel4,0.0305,1.245067
CHANnel4,0.030600000000000002,1.298933
CHANnel4,0.030700000000000005,1.262933
CHANnel4,0.030800000000000008,1.294667
CHANnel4,0.030899999999999997,1.2496
CHANnel4,0.031,1.245067
CHANnel4,0.031100000000000003,1.3216
CHANnel4,0.031200000000000006,1.2856
CHANnel4,0.031299999999999994,1.330667
CHANnel4,0.0314,1.3352
CHANnel4,0.0315,1.290133
CHANnel4,0.0316,1.298933
CHANnel4,0.031700000000000006,1.240533
CHANnel4,0.031799999999999995,1.2584
CHANnel4,0.0319,1.317067
CHANnel4,0.032,1.294667
CHANnel4,0.032100000000000004,1.344
CHANnel4,0.032200000000000006,1.362133
CHANnel4,0.032299999999999995,1.317067
CHANnel4,0.0324,1.344
CHANnel4,0.0325,1.298933
CHANnel4,0.032600000000000004,1.317067
CHANnel4,0.03270000000000001,1.276533
CHANnel4,0.032799999999999996,1.262933
CHANnel4,0.0329,1.308
CHANnel4,0.033,1.2496
CHANnel4,0.033100000000000004,1.298933
CHANnel4,0.03320000000000001,1.254133
CHANnel4,0.033299999999999996,1.290133
CHANnel4,0.0334,1.294667
CHANnel4,0.0335,1.245067
CHANnel4,0.033600000000000005,1.262933
CHANnel4,0.03370000000000001,1.312533
CHANnel4,0.0338,1.2856
CHANnel4,0.0339,1.312533
CHANnel4,0.034,1.330667
CHANnel4,0.034100000000000005,1.2856
CHANnel4,0.03420000000000001,1.294667
CHANnel4,0.0343,1.353067
CHANnel4,0.0344,1.3712
CHANnel4,0.0345,1.330667
CHANnel4,0.034600000000000006,1.353067
CHANnel4,0.034699999999999995,1.298933
CHANnel4,0.0348,1.312533
CHANnel4,0.0349,1.254133
CHANnel4,0.035,1.254133
CHANnel4,0.035100000000000006,1.344
CHANnel4,0.035199999999999995,1.298933
CHANnel4,0.0353,1.3352
CHANnel4,0.0354,1.330667
CHANnel4,0.035500000000000004,1.290133
CHANnel4,0.03560000000000001,1.312533
CHANnel4,0.035699999999999996,1.245067
CHANnel4,0.0358,1.308
CHANnel4,0.0359,1.254133
CHANnel4,0.036000000000000004,1.245067
CHANnel4,0.03610000000000001,1.290133
CHANnel4,0.036199999999999996,1.298933
CHANnel4,0.0363,1.254133
CHANnel4,0.0364,1.245067
CHANnel4,0.036500000000000005,1.303467
CHANnel4,0.03660000000000001,1.276533
CHANnel4,0.036699999999999997,1.3216
CHANnel4,0.0368,1.2856
CHANnel4,0.0369,1.330667
CHANnel4,0.037000000000000005,1.339467
CHANnel4,0.03710000000000001,1.2856
CHANnel4,0.0372,1.290133
CHANnel4,0.0373,1.2496
CHANnel4,0.0374,1.276533
CHANnel4,0.037500000000000006,1.317067
CHANnel4,0.037599999999999995,1.317067
CHANnel4,0.0377,1.3712
CHANnel4,0.0378,1.348533
CHANnel4,0.0379,1.312533
CHANnel4,0.038000000000000006,1.290133
CHANnel4,0.038099999999999995,1.326133
CHANnel4,0.0382,1.312533
CHANnel4,0.0383,1.276533
CHANnel4,0.038400000000000004,1.298933
CHANnel4,0.038500000000000006,1.254133
CHANnel4,0.038599999999999995,1.294667
CHANnel4,0.0387,1.2584
CHANnel4,0.0388,1.290133
CHANnel4,0.038900000000000004,1.240533
CHANnel4,0.03900000000000001,1.290133
CHANnel4,0.039099999999999996,1.245067
CHANnel4,0.0392,1.254133
CHANnel4,0.0393,1.2856
CHANnel4,0.039400000000000004,1.312533
CHANnel4,0.03950000000000001,1.272
CHANnel4,0.039599999999999996,1.3216
CHANnel4,0.0397,1.276533
CHANnel4,0.0398,1.298933
CHANnel4,0.039900000000000005,1.362133
CHANnel4,0.04000000000000001,1.330667
CHANnel4,0.0401,1.375733
CHANnel4,0.0402,1.366667
CHANnel4,0.0403,1.290133
CHANnel4,0.040400000000000005,1.312533
CHANnel4,0.04050000000000001,1.2496
CHANnel4,0.0406,1.2584
CHANnel4,0.0407,1.3216
CHANnel4,0.0408,1.294667
CHANnel4,0.040900000000000006,1.344
CHANnel4,0.040999999999999995,1.326133
CHANnel4,0.0411,1.2856
CHANnel4,0.0412,1.317067
CHANnel4,0.0413,1.272
CHANnel4,0.041400000000000006,1.312533
CHANnel4,0.041499999999999995,1.2496
CHANnel4,0.0416,1.303467
CHANnel4,0.0417,1.245067
CHANnel4,0.041800000000000004,1.2584
CHANnel4,0.04190000000000001,1.308
CHANnel4,0.041999999999999996,1.303467
CHANnel4,0.0421,1.262933
CHANnel4,0.0422,1.2856
CHANnel4,0.042300000000000004,1.330667
CHANnel4,0.04240000000000001,1.290133
CHANnel4,0.042499999999999996,1.348533
CHANnel4,0.0426,1.330667
CHANnel4,0.0427,1.2856
CHANnel4,0.042800000000000005,1.2584
CHANnel4,0.04290000000000001,1.298933
CHANnel4,0.043,1.290133
CHANnel4,0.0431,1.344
CHANnel4,0.0432,1.317067
CHANnel4,0.043300000000000005,1.366667
CHANnel4,0.04340000000000001,1.303467
CHANnel4,0.0435,1.348533
CHANnel4,0.0436,1.326133
CHANnel4,0.0437,1.272
CHANnel4,0.043800000000000006,1.3216
CHANnel4,0.04390000000000001,1.267467
CHANnel4,0.044,1.298933
CHANnel4,0.0441,1.245067
CHANnel4,0.0442,1.254133
CHANnel4,0.044300000000000006,1.290133
CHANnel4,0.044399999999999995,1.290133
CHANnel4,0.0445,1.245067
CHANnel4,0.0446,1.245067
CHANnel4,0.044700000000000004,1.303467
CHANnel4,0.044800000000000006,1.245067
CHANnel4,0.044899999999999995,1.312533
CHANnel4,0.045,1.308
CHANnel4,0.0451,1.2584
CHANnel4,0.045200000000000004,1.2856
CHANnel4,0.04530000000000001,1.3352
CHANnel4,0.045399999999999996,1.290133
CHANnel4,0.0455,1.339467
CHANnel4,0.0456,1.330667
CHANnel4,0.045700000000000005,1.3576
CHANnel4,0.04580000000000001,1.3576
CHANnel4,0.045899999999999996,1.298933
CHANnel4,0.046,1.330667
CHANnel4,0.0461,1.2584
CHANnel4,0.046200000000000005,1.254133
CHANnel4,0.04630000000000001,1.308
CHANnel4,0.0464,1.3216
CHANnel4,0.0465,1.298933
CHANnel4,0.0466,1.330667
CHANnel4,0.046700000000000005,1.290133
CHANnel4,0.04680000000000001,1.3216
CHANnel4,0.0469,1.281067
CHANnel4,0.047,1.267467
CHANnel4,0.0471,1.308
CHANnel4,0.047200000000000006,1.2584
CHANnel4,0.04730000000000001,1.298933
CHANnel4,0.0474,1.267467
CHANnel4,0.0475,1.298933
CHANnel4,0.0476,1.262933
CHANnel4,0.047700000000000006,1.308
CHANnel4,0.047799999999999995,1.281067
CHANnel4,0.0479,1.344
CHANnel4,0.048,1.3352
CHANnel4,0.048100000000000004,1.298933
CHANnel4,0.04820000000000001,1.330667
CHANnel4,0.048299999999999996,1.2496
CHANnel4,0.0484,1.245067
CHANnel4,0.0485,1.312533
CHANnel4,0.048600000000000004,1.2856
CHANnel4,0.04870000000000001,1.339467
CHANnel4,0.048799999999999996,1.366667
CHANnel4,0.0489,1.312533
CHANnel4,0.049,1.339467
CHANnel4,0.049100000000000005,1.308
CHANnel4,0.04920000000000001,1.3352
CHANnel4,0.0493,1.276533
CHANnel4,0.0494,1.272
CHANnel4,0.0495,1.308
CHANnel4,0.049600000000000005,1.298933
CHANnel4,0.04970000000000001,1.254133
CHANnel4,0.0498,1.240533
CHANnel4,0.0499,1.2856
